pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_wc_fst	no_snps
AHam	CBat	dDocent_Contig_29637	1	1000	-0.0107882350841753	6
AHam	CBat	dDocent_Contig_29648	1	1000	0.028294242703134	5
AHam	CBat	dDocent_Contig_29678	1	1000	-0.0086837576801638	2
AHam	CBat	dDocent_Contig_29694	1	1000	-0.0021506377473155	1
AHam	CBat	dDocent_Contig_29730	1	1000	-0.0106912693487116	2
AHam	CBat	dDocent_Contig_29750	1	1000	0.017368183322767	5
AHam	CBat	dDocent_Contig_29767	1	1000	0.0011664619118507	3
AHam	CBat	dDocent_Contig_29770	1	1000	-0.0099696890585316	6
AHam	CBat	dDocent_Contig_29782	1	1000	-0.0235937236548517	1
AHam	CBat	dDocent_Contig_29795	1	1000	-0.0172815253376033	2
AHam	CBat	dDocent_Contig_29798	1	1000	-0.0066454223269991	6
AHam	CBat	dDocent_Contig_29834	1	1000	-0.0133584648178827	5
AHam	CBat	dDocent_Contig_29851	1	1000	-0.021594275805359	1
AHam	CBat	dDocent_Contig_29852	1	1000	0.5772032872147693	1
AHam	CBat	dDocent_Contig_29865	1	1000	-0.0019511628841491	4
AHam	CBat	dDocent_Contig_29873	1	1000	-0.020145117162427	1
AHam	CBat	dDocent_Contig_29906	1	1000	-0.0023824738969712	4
AHam	CBat	dDocent_Contig_29911	1	1000	-0.0099087408494012	3
AHam	CBat	dDocent_Contig_29954	1	1000	0.0044592567560442	3
AHam	CBat	dDocent_Contig_30011	1	1000	0.0077120627778332	1
AHam	CBat	dDocent_Contig_30014	1	1000	0.0124524497665175	9
AHam	CBat	dDocent_Contig_30016	1	1000	-0.0141626413533235	7
AHam	CBat	dDocent_Contig_30022	1	1000	0.0208956753751982	7
AHam	CBat	dDocent_Contig_30038	1	1000	0.0051176396202317	3
AHam	CBat	dDocent_Contig_30044	1	1000	-0.0189373782489753	4
AHam	CBat	dDocent_Contig_30060	1	1000	-0.0020126565535361	6
AHam	CBat	dDocent_Contig_30061	1	1000	0.0276989825031413	2
AHam	CBat	dDocent_Contig_30064	1	1000	-0.0102983612488772	3
AHam	CBat	dDocent_Contig_30072	1	1000	-0.0149683224608761	3
AHam	CBat	dDocent_Contig_30073	1	1000	-0.002674763149146	1
AHam	CBat	dDocent_Contig_30076	1	1000	0.0023163535367135	1
AHam	CBat	dDocent_Contig_30078	1	1000	-0.014721189591078	1
AHam	CBat	dDocent_Contig_30082	1	1000	-0.0154931275020686	4
AHam	CBat	dDocent_Contig_30084	1	1000	-0.0057146692980827	2
AHam	CBat	dDocent_Contig_30113	1	1000	0.0266609649584702	3
AHam	CBat	dDocent_Contig_30115	1	1000	-0.0016780279024366	2
AHam	CBat	dDocent_Contig_30116	1	1000	0.0029410570870734	4
AHam	CBat	dDocent_Contig_30117	1	1000	-0.013558587941442	2
AHam	CBat	dDocent_Contig_30118	1	1000	-0.0199708882453115	1
AHam	CBat	dDocent_Contig_30119	1	1000	-0.0123429010119193	1
AHam	CBat	dDocent_Contig_30121	1	1000	0.037425487876725	6
AHam	CBat	dDocent_Contig_30126	1	1000	-0.0235579134670091	2
AHam	CBat	dDocent_Contig_30128	1	1000	-0.0055465642808624	3
AHam	CBat	dDocent_Contig_30136	1	1000	-0.0197595789772422	4
AHam	CBat	dDocent_Contig_30145	1	1000	-0.0135942706452338	1
AHam	CBat	dDocent_Contig_30149	1	1000	-0.0075886014348049	3
AHam	CBat	dDocent_Contig_30151	1	1000	-0.0103066196020476	2
AHam	CBat	dDocent_Contig_30168	1	1000	-0.0095136778099155	6
AHam	CBat	dDocent_Contig_30188	1	1000	-0.0196677904372861	1
AHam	CBat	dDocent_Contig_30190	1	1000	0.0860864040660736	1
AHam	CBat	dDocent_Contig_30194	1	1000	-0.0092410247977082	1
AHam	CBat	dDocent_Contig_30203	1	1000	-0.0113463838900443	1
AHam	CBat	dDocent_Contig_30208	1	1000	0.1494391906751703	1
AHam	CBat	dDocent_Contig_30209	1	1000	-0.0089612048115481	4
AHam	CBat	dDocent_Contig_30211	1	1000	0.022800214426444	1
AHam	CBat	dDocent_Contig_30212	1	1000	-0.008901880497043	2
AHam	CBat	dDocent_Contig_30238	1	1000	-0.0192441098391692	3
AHam	CBat	dDocent_Contig_30243	1	1000	-0.0045304500089428	2
AHam	CBat	dDocent_Contig_30255	1	1000	-0.0032786533204654	1
AHam	CBat	dDocent_Contig_30256	1	1000	0.0011887095588974	7
AHam	CBat	dDocent_Contig_30257	1	1000	0.0102323193718955	3
AHam	CBat	dDocent_Contig_30258	1	1000	-0.0079576422923375	5
AHam	CBat	dDocent_Contig_30260	1	1000	-0.0108982685604866	2
AHam	CBat	dDocent_Contig_30287	1	1000	0.0374594274855127	4
AHam	CBat	dDocent_Contig_30300	1	1000	0.0171676506569478	11
AHam	CBat	dDocent_Contig_30324	1	1000	0.0059529322326989	4
AHam	CBat	dDocent_Contig_30344	1	1000	-0.0126702510136494	6
AHam	CBat	dDocent_Contig_30356	1	1000	-0.0184852849312014	1
AHam	CBat	dDocent_Contig_30372	1	1000	0.0243863865671055	5
AHam	CBat	dDocent_Contig_30377	1	1000	0.0505453479479469	2
AHam	CBat	dDocent_Contig_30378	1	1000	-0.014721189591078	2
AHam	CBat	dDocent_Contig_30392	1	1000	-0.0031895273054643	4
AHam	CBat	dDocent_Contig_30399	1	1000	-0.0200052143924792	3
AHam	CBat	dDocent_Contig_30511	1	1000	-0.0001075409122006	5
AHam	CBat	dDocent_Contig_30517	1	1000	0.0081240256845453	4
AHam	CBat	dDocent_Contig_30519	1	1000	-0.0131153990480769	4
AHam	CBat	dDocent_Contig_30535	1	1000	0.0280479133827428	5
AHam	CBat	dDocent_Contig_30561	1	1000	0.00017170284948	4
AHam	CBat	dDocent_Contig_30618	1	1000	-0.0184463085567483	2
AHam	CBat	dDocent_Contig_30625	1	1000	-0.0081405149856863	4
AHam	CBat	dDocent_Contig_30634	1	1000	-0.0040400109400756	2
AHam	CBat	dDocent_Contig_30660	1	1000	-0.0123429010119193	1
AHam	CBat	dDocent_Contig_30680	1	1000	0.0363691668359394	1
AHam	CBat	dDocent_Contig_30699	1	1000	-0.013532297557822	2
AHam	CBat	dDocent_Contig_30704	1	1000	-0.0114831109008871	1
AHam	CBat	dDocent_Contig_30706	1	1000	-0.0122250554059528	1
AHam	CBat	dDocent_Contig_30716	1	1000	-0.0030352057581036	6
AHam	CBat	dDocent_Contig_30717	1	1000	0.0136408362189157	2
AHam	CBat	dDocent_Contig_30720	1	1000	-0.0085601259542489	3
AHam	CBat	dDocent_Contig_30743	1	1000	-0.0209202377811458	1
AHam	CBat	dDocent_Contig_30750	1	1000	0.0133800450670579	5
AHam	CBat	dDocent_Contig_30763	1	1000	-0.0103789301107967	6
AHam	CBat	dDocent_Contig_30765	1	1000	-0.0209226770630279	1
AHam	CBat	dDocent_Contig_30824	1	1000	0.0019369505070699	6
AHam	CBat	dDocent_Contig_30828	1	1000	-0.0112196546910038	9
AHam	CBat	dDocent_Contig_30831	1	1000	0.0184965264649204	4
AHam	CBat	dDocent_Contig_30849	1	1000	-0.0027712281806126	5
AHam	CBat	dDocent_Contig_30862	1	1000	0.0403472338764855	3
AHam	CBat	dDocent_Contig_30880	1	1000	-0.003532286145742	7
AHam	CBat	dDocent_Contig_30891	1	1000	-0.0049151002361969	2
AHam	CBat	dDocent_Contig_30925	1	1000	-0.0071126925348299	4
AHam	CBat	dDocent_Contig_30932	1	1000	0.0028704652936983	3
AHam	CBat	dDocent_Contig_30935	1	1000	-0.0088008120620344	9
AHam	CBat	dDocent_Contig_30942	1	1000	NA	1
AHam	CBat	dDocent_Contig_30943	1	1000	0.0858620266376881	2
AHam	CBat	dDocent_Contig_30949	1	1000	0.0306622208963789	1
AHam	CBat	dDocent_Contig_30972	1	1000	-0.0286774700165509	1
AHam	CBat	dDocent_Contig_30974	1	1000	-0.00622794905198	4
AHam	CBat	dDocent_Contig_30978	1	1000	-0.018677601887433	2
AHam	CBat	dDocent_Contig_30994	1	1000	0.0437283211289318	2
AHam	CBat	dDocent_Contig_30995	1	1000	-0.0100963901853585	2
AHam	CBat	dDocent_Contig_31007	1	1000	-0.0089851329221482	4
AHam	CBat	dDocent_Contig_31018	1	1000	-0.0194865907204405	1
AHam	CBat	dDocent_Contig_31021	1	1000	-0.0009963151350415	5
AHam	CBat	dDocent_Contig_31031	1	1000	-0.0210598796765704	1
AHam	CBat	dDocent_Contig_31032	1	1000	0.0294489390932682	1
AHam	CBat	dDocent_Contig_31034	1	1000	-0.0187716368127056	1
AHam	CBat	dDocent_Contig_31085	1	1000	0.0051373754344833	4
AHam	CBat	dDocent_Contig_31089	1	1000	-0.0064900581395914	3
AHam	CBat	dDocent_Contig_31092	1	1000	-0.0160785453378383	1
AHam	CBat	dDocent_Contig_31113	1	1000	0.0156450257912859	2
AHam	CBat	dDocent_Contig_31127	1	1000	-0.005927402630467	9
AHam	CBat	dDocent_Contig_31132	1	1000	0.0540461612802958	2
AHam	CBat	dDocent_Contig_31162	1	1000	-0.0127037240832666	3
AHam	CBat	dDocent_Contig_31177	1	1000	0.0199310212120028	7
AHam	CBat	dDocent_Contig_31194	1	1000	-0.0166637687173656	1
AHam	CBat	dDocent_Contig_31215	1	1000	-0.0095867919054431	5
AHam	CBat	dDocent_Contig_31247	1	1000	-0.0049009817327044	2
AHam	CBat	dDocent_Contig_31248	1	1000	0.0317199405439426	2
AHam	CBat	dDocent_Contig_31249	1	1000	0.0103325603966257	7
AHam	CBat	dDocent_Contig_31252	1	1000	0.0720256451874694	1
AHam	CBat	dDocent_Contig_31255	1	1000	-0.0037817094844149	3
AHam	CBat	dDocent_Contig_31315	1	1000	0.0011319360873139	2
AHam	CBat	dDocent_Contig_31319	1	1000	-0.0100310568289143	2
AHam	CBat	dDocent_Contig_31332	1	1000	0.0373870501258238	2
AHam	CBat	dDocent_Contig_31335	1	1000	-0.0215056405669819	2
AHam	CBat	dDocent_Contig_31341	1	1000	0.0021402638288484	3
AHam	CBat	dDocent_Contig_31342	1	1000	-0.0182361456076064	1
AHam	CBat	dDocent_Contig_31346	1	1000	0.0618830913382447	3
AHam	CBat	dDocent_Contig_31354	1	1000	0.0258439891461193	1
AHam	CBat	dDocent_Contig_31385	1	1000	0.0242693646666955	2
AHam	CBat	dDocent_Contig_31387	1	1000	-0.0094189883632554	1
AHam	CBat	dDocent_Contig_31389	1	1000	-0.0087431851922846	8
AHam	CBat	dDocent_Contig_31392	1	1000	-0.0113651412141521	2
AHam	CBat	dDocent_Contig_31413	1	1000	-0.0014666286431336	1
AHam	CBat	dDocent_Contig_31493	1	1000	0.024731770341281	1
AHam	CBat	dDocent_Contig_31534	1	1000	-0.0003568558155793	8
AHam	CBat	dDocent_Contig_31542	1	1000	-0.0207622777506392	3
AHam	CBat	dDocent_Contig_31543	1	1000	-0.0105962711240408	3
AHam	CBat	dDocent_Contig_31544	1	1000	-0.0083289953149401	2
AHam	CBat	dDocent_Contig_31555	1	1000	0.0065375014857957	1
AHam	CBat	dDocent_Contig_31577	1	1000	-0.006151799390567	6
AHam	CBat	dDocent_Contig_31594	1	1000	0.0148619957537155	1
AHam	CBat	dDocent_Contig_31622	1	1000	0.0436006991648863	1
AHam	CBat	dDocent_Contig_31624	1	1000	0.0030488191252921	2
AHam	CBat	dDocent_Contig_31700	1	1000	0.0366957968938719	7
AHam	CBat	dDocent_Contig_31708	1	1000	-0.0008221053603802	1
AHam	CBat	dDocent_Contig_31741	1	1000	-0.0018732738003294	2
AHam	CBat	dDocent_Contig_31758	1	1000	-0.0202489496242688	1
AHam	CBat	dDocent_Contig_31777	1	1000	0.0238383264916354	1
AHam	CBat	dDocent_Contig_31813	1	1000	-0.0140607258976934	1
AHam	CBat	dDocent_Contig_31822	1	1000	-0.0197299918219966	1
AHam	CBat	dDocent_Contig_31962	1	1000	-0.017490149473132	2
AHam	CBat	dDocent_Contig_31976	1	1000	0.0562874035368714	2
AHam	CBat	dDocent_Contig_31987	1	1000	-0.0103967048621739	2
AHam	CBat	dDocent_Contig_31991	1	1000	-0.0117818123587433	5
AHam	CBat	dDocent_Contig_31995	1	1000	-0.0054154786021451	1
AHam	CBat	dDocent_Contig_31999	1	1000	0.0084798993384308	4
AHam	CBat	dDocent_Contig_32026	1	1000	-0.0123557186768328	1
AHam	CBat	dDocent_Contig_32056	1	1000	-0.0118490866420249	4
AHam	CBat	dDocent_Contig_32074	1	1000	0.0062326559212363	3
AHam	CBat	dDocent_Contig_32079	1	1000	-0.0209377421806322	3
AHam	CBat	dDocent_Contig_32108	1	1000	-0.0144129569838016	3
AHam	CBat	dDocent_Contig_32182	1	1000	0.0053469651565896	1
AHam	CBat	dDocent_Contig_32196	1	1000	-0.0008513651975453	2
AHam	CBat	dDocent_Contig_32212	1	1000	0.0315576538230974	8
AHam	CBat	dDocent_Contig_32230	1	1000	-0.0028650430638656	2
AHam	CBat	dDocent_Contig_32231	1	1000	0.0078923175817882	3
AHam	CBat	dDocent_Contig_32264	1	1000	0.0303658023209341	1
AHam	CBat	dDocent_Contig_32283	1	1000	0.0784218887230455	4
AHam	CBat	dDocent_Contig_32292	1	1000	-0.005742961122037	2
AHam	CBat	dDocent_Contig_32297	1	1000	-0.0161689856958462	7
AHam	CBat	dDocent_Contig_32302	1	1000	0.0049397229776999	3
AHam	CBat	dDocent_Contig_32303	1	1000	0.004242462300575	3
AHam	CBat	dDocent_Contig_32306	1	1000	0.0420282091705143	3
AHam	CBat	dDocent_Contig_32316	1	1000	0.0161932411400564	5
AHam	CBat	dDocent_Contig_32336	1	1000	-0.0011832266826228	4
AHam	CBat	dDocent_Contig_32344	1	1000	0.0204696382768651	6
AHam	CBat	dDocent_Contig_32346	1	1000	-0.0195385061429618	2
AHam	CBat	dDocent_Contig_32354	1	1000	0.001410321308497	3
AHam	CBat	dDocent_Contig_32407	1	1000	-0.0131496948896747	4
AHam	CBat	dDocent_Contig_32410	1	1000	-0.0036810592366968	1
AHam	CBat	dDocent_Contig_32420	1	1000	-0.0130486422431868	2
AHam	CBat	dDocent_Contig_32423	1	1000	0.0346645484607013	5
AHam	CBat	dDocent_Contig_32429	1	1000	-0.0193177151583229	2
AHam	CBat	dDocent_Contig_32446	1	1000	-0.0110245552187826	4
AHam	CBat	dDocent_Contig_32453	1	1000	0.0173006161194083	6
AHam	CBat	dDocent_Contig_32461	1	1000	0.0247043910312586	1
AHam	CBat	dDocent_Contig_32479	1	1000	-0.0213747898825331	1
AHam	CBat	dDocent_Contig_32485	1	1000	-0.0145166460680904	2
AHam	CBat	dDocent_Contig_32488	1	1000	-0.0117654869442458	2
AHam	CBat	dDocent_Contig_32500	1	1000	-0.0163776403469929	2
AHam	CBat	dDocent_Contig_32504	1	1000	-0.013994322941349	4
AHam	CBat	dDocent_Contig_32538	1	1000	-0.0199185241612294	2
AHam	CBat	dDocent_Contig_32558	1	1000	0.0310084645208937	7
AHam	CBat	dDocent_Contig_32573	1	1000	0.0271461711300319	4
AHam	CBat	dDocent_Contig_32577	1	1000	0.0129826839067352	3
AHam	CBat	dDocent_Contig_32582	1	1000	0.0008905638189292	4
AHam	CBat	dDocent_Contig_32590	1	1000	0.0027868571267698	3
AHam	CBat	dDocent_Contig_32624	1	1000	0.0490248480783692	3
AHam	CBat	dDocent_Contig_32638	1	1000	-0.0024429428772274	4
AHam	CBat	dDocent_Contig_32646	1	1000	0.0060749928678006	2
AHam	CBat	dDocent_Contig_32657	1	1000	-0.0057287299756173	6
AHam	CBat	dDocent_Contig_32662	1	1000	0.0173447390498209	5
AHam	CBat	dDocent_Contig_32670	1	1000	0.0236301740429353	4
AHam	CBat	dDocent_Contig_32677	1	1000	-0.0101448029903384	7
AHam	CBat	dDocent_Contig_32678	1	1000	-0.0124688252650571	3
AHam	CBat	dDocent_Contig_32680	1	1000	0.0073547220018949	13
AHam	CBat	dDocent_Contig_32681	1	1000	-0.0081806774686671	3
AHam	CBat	dDocent_Contig_32685	1	1000	0.0904307314219822	1
AHam	CBat	dDocent_Contig_32694	1	1000	-0.0063163090598056	2
AHam	CBat	dDocent_Contig_32699	1	1000	-0.0168883521678507	2
AHam	CBat	dDocent_Contig_32710	1	1000	0.0474084392736606	4
AHam	CBat	dDocent_Contig_32725	1	1000	0.039531182311501	2
AHam	CBat	dDocent_Contig_32741	1	1000	0.0009872241871727	3
AHam	CBat	dDocent_Contig_32743	1	1000	-0.007487688693364	5
AHam	CBat	dDocent_Contig_32744	1	1000	-0.0217931868894216	1
AHam	CBat	dDocent_Contig_32772	1	1000	-0.0230639890284898	3
AHam	CBat	dDocent_Contig_32774	1	1000	-0.0079999666494829	2
AHam	CBat	dDocent_Contig_32805	1	1000	-0.0119929841834635	1
AHam	CBat	dDocent_Contig_32820	1	1000	-0.0170847152609709	1
AHam	CBat	dDocent_Contig_32823	1	1000	-0.0013270525760505	7
AHam	CBat	dDocent_Contig_32824	1	1000	-0.0127290129445227	1
AHam	CBat	dDocent_Contig_32827	1	1000	-0.0155994845977336	3
AHam	CBat	dDocent_Contig_32832	1	1000	0.0358656211093292	2
AHam	CBat	dDocent_Contig_32845	1	1000	-9.168768824862044e-05	3
AHam	CBat	dDocent_Contig_32851	1	1000	-0.0134292727969546	3
AHam	CBat	dDocent_Contig_32852	1	1000	-0.0147820873340106	2
AHam	CBat	dDocent_Contig_32861	1	1000	-0.0137658902135864	2
AHam	CBat	dDocent_Contig_32873	1	1000	-0.0042896451721942	3
AHam	CBat	dDocent_Contig_32884	1	1000	-0.0131062579181892	2
AHam	CBat	dDocent_Contig_32897	1	1000	-0.0004742389379056	4
AHam	CBat	dDocent_Contig_32898	1	1000	-0.009276290388647	5
AHam	CBat	dDocent_Contig_33023	1	1000	0.0374597482421858	3
AHam	CBat	dDocent_Contig_33024	1	1000	0.0031566537976531	1
AHam	CBat	dDocent_Contig_33025	1	1000	-0.0023912519550149	1
AHam	CBat	dDocent_Contig_33032	1	1000	0.0008418937195321	7
AHam	CBat	dDocent_Contig_33037	1	1000	-0.011982894899987	7
AHam	CBat	dDocent_Contig_33069	1	1000	-0.0018602842188899	2
AHam	CBat	dDocent_Contig_33140	1	1000	-0.0125920961628977	5
AHam	CBat	dDocent_Contig_33153	1	1000	0.0298736769503654	4
AHam	CBat	dDocent_Contig_33157	1	1000	-0.0045798498205223	3
AHam	CBat	dDocent_Contig_33173	1	1000	0.0412483007683735	1
AHam	CBat	dDocent_Contig_33179	1	1000	-0.0093703324763031	4
AHam	CBat	dDocent_Contig_33183	1	1000	-0.0185503192564601	2
AHam	CBat	dDocent_Contig_33188	1	1000	0.0002342483465508	5
AHam	CBat	dDocent_Contig_33195	1	1000	-0.0003994704703381	6
AHam	CBat	dDocent_Contig_33208	1	1000	0.0023743533302152	4
AHam	CBat	dDocent_Contig_33209	1	1000	-0.0061400116031715	4
AHam	CBat	dDocent_Contig_33234	1	1000	-0.0003475432841805	1
AHam	CBat	dDocent_Contig_33249	1	1000	-0.0110393632151212	1
AHam	CBat	dDocent_Contig_33251	1	1000	-0.0022356600542083	1
AHam	CBat	dDocent_Contig_33256	1	1000	-0.0201604102369766	1
AHam	CBat	dDocent_Contig_33273	1	1000	0.0035049196402274	3
AHam	CBat	dDocent_Contig_33277	1	1000	-0.0091343899180578	3
AHam	CBat	dDocent_Contig_33291	1	1000	-0.0136499167835413	2
AHam	CBat	dDocent_Contig_33294	1	1000	0.0113876403564089	2
AHam	CBat	dDocent_Contig_33311	1	1000	-0.0059898887690203	7
AHam	CBat	dDocent_Contig_33324	1	1000	-0.0082754646929365	2
AHam	CBat	dDocent_Contig_33331	1	1000	-0.0050867146864604	2
AHam	CBat	dDocent_Contig_33335	1	1000	0.0356705441288935	1
AHam	CBat	dDocent_Contig_33352	1	1000	-0.0153323470978437	3
AHam	CBat	dDocent_Contig_33353	1	1000	-0.0226289699838087	1
AHam	CBat	dDocent_Contig_33375	1	1000	-0.0029861270590766	5
AHam	CBat	dDocent_Contig_33379	1	1000	0.0464683429718951	3
AHam	CBat	dDocent_Contig_33384	1	1000	0.0693594560098485	2
AHam	CBat	dDocent_Contig_33386	1	1000	-0.0032786533204654	1
AHam	CBat	dDocent_Contig_33393	1	1000	0.016639466158478	4
AHam	CBat	dDocent_Contig_33422	1	1000	0.021748961388738	5
AHam	CBat	dDocent_Contig_33435	1	1000	-0.0294868376007762	1
AHam	CBat	dDocent_Contig_33455	1	1000	0.0125387017312987	3
AHam	CBat	dDocent_Contig_33470	1	1000	-0.0041877222760682	2
AHam	CBat	dDocent_Contig_33488	1	1000	0.0032391365324307	7
AHam	CBat	dDocent_Contig_33534	1	1000	0.0081112739619131	2
AHam	CBat	dDocent_Contig_33537	1	1000	-0.0222737765074038	1
AHam	CBat	dDocent_Contig_33543	1	1000	-0.0151467575543253	1
AHam	CBat	dDocent_Contig_33563	1	1000	-0.0218943850619504	4
AHam	CBat	dDocent_Contig_33571	1	1000	-0.0035475384274901	2
AHam	CBat	dDocent_Contig_33592	1	1000	-0.0128165962430892	1
AHam	CBat	dDocent_Contig_33594	1	1000	0.0258859255993927	2
AHam	CBat	dDocent_Contig_33595	1	1000	0.0067454739026419	4
AHam	CBat	dDocent_Contig_33617	1	1000	-0.0134733158355205	1
AHam	CBat	dDocent_Contig_33636	1	1000	-0.0054731814110856	1
AHam	CBat	dDocent_Contig_33685	1	1000	-0.0154176904782728	1
AHam	CBat	dDocent_Contig_33721	1	1000	-0.0223444023147464	2
AHam	CBat	dDocent_Contig_33743	1	1000	-0.0008951243846107	2
AHam	CBat	dDocent_Contig_33746	1	1000	-0.0022948679599881	8
AHam	CBat	dDocent_Contig_33750	1	1000	-0.0049009817327044	1
AHam	CBat	dDocent_Contig_33784	1	1000	-0.0012183371404653	2
AHam	CBat	dDocent_Contig_33791	1	1000	-0.0173612159899047	3
AHam	CBat	dDocent_Contig_33795	1	1000	-0.0083587285162733	2
AHam	CBat	dDocent_Contig_33803	1	1000	-0.0025667351129363	1
AHam	CBat	dDocent_Contig_33808	1	1000	0.1338818403755318	1
AHam	CBat	dDocent_Contig_33883	1	1000	-0.0135942706452338	1
AHam	CBat	dDocent_Contig_33895	1	1000	-0.0199539708920278	4
AHam	CBat	dDocent_Contig_34004	1	1000	-0.0064742534974345	3
AHam	CBat	dDocent_Contig_34007	1	1000	0.0025652406315025	1
AHam	CBat	dDocent_Contig_34042	1	1000	-0.0080861096094982	2
AHam	CBat	dDocent_Contig_34044	1	1000	-0.0142538496155275	3
AHam	CBat	dDocent_Contig_34053	1	1000	0.0181027106832174	1
AHam	CBat	dDocent_Contig_34055	1	1000	-0.0167688788921473	3
AHam	CBat	dDocent_Contig_34081	1	1000	-0.0166011651114818	3
AHam	CBat	dDocent_Contig_34082	1	1000	0.0725453182711974	2
AHam	CBat	dDocent_Contig_34097	1	1000	0.0057782791811782	3
AHam	CBat	dDocent_Contig_34098	1	1000	0.0075622619412929	6
AHam	CBat	dDocent_Contig_34099	1	1000	-0.0135942706452338	1
AHam	CBat	dDocent_Contig_34203	1	1000	-0.0100224359169955	2
AHam	CBat	dDocent_Contig_34206	1	1000	0.0023598814911963	2
AHam	CBat	dDocent_Contig_34244	1	1000	-0.0124845799451171	1
AHam	CBat	dDocent_Contig_34248	1	1000	-0.0045903153831243	1
AHam	CBat	dDocent_Contig_34259	1	1000	0.021032640591374	3
AHam	CBat	dDocent_Contig_34282	1	1000	0.0014992211376442	5
AHam	CBat	dDocent_Contig_34287	1	1000	-0.0162327475185291	1
AHam	CBat	dDocent_Contig_34295	1	1000	-0.0197734748773331	1
AHam	CBat	dDocent_Contig_34307	1	1000	-0.0108596102044353	1
AHam	CBat	dDocent_Contig_34313	1	1000	0.000290269384588	8
AHam	CBat	dDocent_Contig_34317	1	1000	-0.0146224682726444	2
AHam	CBat	dDocent_Contig_34323	1	1000	0.0154671171820123	5
AHam	CBat	dDocent_Contig_34326	1	1000	-0.0001858143066111	3
AHam	CBat	dDocent_Contig_34330	1	1000	-0.0128257009917324	1
AHam	CBat	dDocent_Contig_34337	1	1000	0.0345432623299075	2
AHam	CBat	dDocent_Contig_34340	1	1000	-0.0075356336565886	2
AHam	CBat	dDocent_Contig_34348	1	1000	-0.0202489496242688	1
AHam	CBat	dDocent_Contig_34349	1	1000	0.0006243709840007	4
AHam	CBat	dDocent_Contig_34379	1	1000	-0.0146595630622791	5
AHam	CBat	dDocent_Contig_34389	1	1000	-0.0111944650842372	1
AHam	CBat	dDocent_Contig_34401	1	1000	0.0030153884293758	4
AHam	CBat	dDocent_Contig_34415	1	1000	0.0329660871062145	1
AHam	CBat	dDocent_Contig_34418	1	1000	0.0303658023209341	1
AHam	CBat	dDocent_Contig_34429	1	1000	0.0375714694004366	7
AHam	CBat	dDocent_Contig_34441	1	1000	0.0020099689939732	9
AHam	CBat	dDocent_Contig_34466	1	1000	0.0525479770781266	5
AHam	CBat	dDocent_Contig_34468	1	1000	0.0145367994105079	3
AHam	CBat	dDocent_Contig_34475	1	1000	-0.0191269273306876	1
AHam	CBat	dDocent_Contig_34478	1	1000	0.008827174934898	2
AHam	CBat	dDocent_Contig_34482	1	1000	-0.0137065463445063	1
AHam	CBat	dDocent_Contig_34498	1	1000	-0.0183884717644617	2
AHam	CBat	dDocent_Contig_34508	1	1000	-0.0034554693266327	1
AHam	CBat	dDocent_Contig_34520	1	1000	0.0017763251385533	7
AHam	CBat	dDocent_Contig_34530	1	1000	-0.0123557186768328	2
AHam	CBat	dDocent_Contig_34535	1	1000	-0.0149390643428122	1
AHam	CBat	dDocent_Contig_34567	1	1000	0.0170189018790186	3
AHam	CBat	dDocent_Contig_34596	1	1000	-0.0115318226944468	2
AHam	CBat	dDocent_Contig_34601	1	1000	-0.009900694387709	5
AHam	CBat	dDocent_Contig_34602	1	1000	-0.0100114212969465	5
AHam	CBat	dDocent_Contig_34607	1	1000	-0.0123679253010074	2
AHam	CBat	dDocent_Contig_34614	1	1000	-0.0152513423867112	2
AHam	CBat	dDocent_Contig_34644	1	1000	-0.001860794905484	3
AHam	CBat	dDocent_Contig_34647	1	1000	0.0023316611319154	1
AHam	CBat	dDocent_Contig_34663	1	1000	-0.001192873797205	8
AHam	CBat	dDocent_Contig_34679	1	1000	-0.0054962512852455	1
AHam	CBat	dDocent_Contig_34695	1	1000	-0.0170627313962151	1
AHam	CBat	dDocent_Contig_34720	1	1000	-0.0213978132901341	2
AHam	CBat	dDocent_Contig_34721	1	1000	-0.0171018410735997	3
AHam	CBat	dDocent_Contig_34722	1	1000	-0.0268553221072367	1
AHam	CBat	dDocent_Contig_34726	1	1000	-0.0024193142769347	5
AHam	CBat	dDocent_Contig_34733	1	1000	-0.0039224754736968	5
AHam	CBat	dDocent_Contig_34758	1	1000	-0.0167434384282507	5
AHam	CBat	dDocent_Contig_34761	1	1000	0.0065904857683954	4
AHam	CBat	dDocent_Contig_34766	1	1000	-0.0264268323799873	4
AHam	CBat	dDocent_Contig_34768	1	1000	-0.0001088490847366	2
AHam	CBat	dDocent_Contig_34807	1	1000	0.0050460241450813	2
AHam	CBat	dDocent_Contig_34829	1	1000	-0.0036810592366968	1
AHam	CBat	dDocent_Contig_34831	1	1000	0.0079452856302071	6
AHam	CBat	dDocent_Contig_34844	1	1000	-0.0141042621303747	5
AHam	CBat	dDocent_Contig_34845	1	1000	0.0015260933397859	1
AHam	CBat	dDocent_Contig_34874	1	1000	-0.0210908181880406	1
AHam	CBat	dDocent_Contig_34880	1	1000	-0.0074549022962287	1
AHam	CBat	dDocent_Contig_34883	1	1000	-0.0110238820861962	6
AHam	CBat	dDocent_Contig_34903	1	1000	-0.0025667351129363	2
AHam	CBat	dDocent_Contig_34907	1	1000	-0.0141050715167683	2
AHam	CBat	dDocent_Contig_34909	1	1000	0.0286954617440588	4
